cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,new_date
7.0,0.0,14.0,15.8,9.9,6.0,3.8,100330.0,0.0,2018-12-01
7.0,1.2,25.0,13.7,12.7,9.6,0.0,99720.0,0.0,2018-12-02
6.0,1.5,27.0,10.4,12.2,10.8,2.8,100110.0,0.0,2018-12-03
4.0,3.0,35.0,13.1,6.0,1.5,4.0,102060.0,0.0,2018-12-04
8.0,0.0,13.0,13.3,8.4,3.8,1.0,101410.0,0.0,2018-12-05
8.0,0.0,13.0,12.4,11.3,9.3,4.2,101360.0,0.0,2018-12-06
5.0,1.1,23.0,12.5,12.0,11.6,3.6,100380.0,0.0,2018-12-07
4.0,0.7,20.0,11.0,9.7,6.8,1.6,100240.0,0.0,2018-12-08
5.0,3.3,35.0,9.4,9.8,8.5,1.2,100930.0,0.0,2018-12-09
7.0,0.0,12.0,9.3,6.8,4.3,0.0,102660.0,0.0,2018-12-10
1.0,5.0,43.0,7.6,5.5,1.7,0.0,102500.0,0.0,2018-12-11
5.0,0.2,15.0,5.5,5.5,3.4,0.0,102160.0,0.0,2018-12-12
0.0,5.1,43.0,5.1,3.4,1.2,0.0,101800.0,0.0,2018-12-13
6.0,2.0,28.0,8.1,1.9,-1.2,0.0,102290.0,0.0,2018-12-14
7.0,0.0,12.0,9.4,3.9,-0.4,10.4,101230.0,0.0,2018-12-15
3.0,1.4,24.0,10.7,5.9,2.4,4.2,100590.0,0.0,2018-12-16
3.0,4.3,39.0,10.4,7.0,3.4,0.0,101600.0,0.0,2018-12-17
8.0,0.0,12.0,9.9,7.6,4.8,8.6,100910.0,0.0,2018-12-18
5.0,1.8,26.0,13.2,7.8,5.6,0.8,100450.0,0.0,2018-12-19
6.0,1.9,27.0,12.9,9.5,5.8,7.0,100580.0,0.0,2018-12-20
8.0,0.3,16.0,12.0,10.1,7.2,0.4,100120.0,0.0,2018-12-21
4.0,1.5,25.0,13.2,10.4,8.8,3.8,101540.0,0.0,2018-12-22
8.0,0.0,12.0,8.3,9.8,6.5,2.8,101780.0,0.0,2018-12-23
5.0,2.1,28.0,8.6,6.5,4.7,0.2,103180.0,0.0,2018-12-24
7.0,0.0,12.0,9.6,4.9,1.2,0.2,103440.0,0.0,2018-12-25
8.0,0.0,12.0,7.9,6.8,4.0,0.0,103060.0,0.0,2018-12-26
6.0,2.5,31.0,10.8,5.4,2.9,0.0,102650.0,0.0,2018-12-27
8.0,1.4,24.0,12.3,6.9,3.0,0.0,103050.0,0.0,2018-12-28
7.0,0.0,12.0,10.4,9.8,7.3,0.0,103240.0,0.0,2018-12-29
8.0,0.0,12.0,10.1,8.4,6.5,0.0,103520.0,0.0,2018-12-30
8.0,0.0,13.0,10.7,9.4,8.8,0.0,103580.0,0.0,2018-12-31
7.0,0.5,19.0,6.4,7.8,4.8,0.0,103570.0,0.0,2019-01-01
7.0,0.0,13.0,5.5,5.0,3.7,0.0,104310.0,0.0,2019-01-02
8.0,0.0,13.0,4.6,4.9,4.3,0.0,104320.0,0.0,2019-01-03
5.0,4.7,43.0,6.4,3.0,1.4,0.0,104230.0,0.0,2019-01-04
8.0,0.0,13.0,10.0,4.0,1.6,0.0,103920.0,0.0,2019-01-05
8.0,0.2,16.0,11.1,7.1,4.2,0.0,103680.0,0.0,2019-01-06
8.0,0.0,13.0,9.3,8.6,6.0,0.0,103230.0,0.0,2019-01-07
1.0,5.1,46.0,5.9,7.7,6.1,0.0,102810.0,0.0,2019-01-08
3.0,3.1,37.0,7.3,3.9,1.9,0.0,102970.0,0.0,2019-01-09
7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,2019-01-10
7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,2019-01-11
8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,2019-01-12
8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,2019-01-13
6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,2019-01-14
6.0,0.1,17.0,9.9,5.5,1.4,0.2,101940.0,0.0,2019-01-15
7.0,0.0,15.0,5.1,8.1,6.2,5.2,100590.0,0.0,2019-01-16
4.0,6.1,56.0,7.1,3.6,2.1,0.0,101130.0,0.0,2019-01-17
7.0,0.8,25.0,5.5,2.9,-1.4,0.0,101630.0,0.0,2019-01-18
8.0,0.0,16.0,5.7,3.0,0.6,0.0,100980.0,0.0,2019-01-19
2.0,5.7,56.0,6.4,2.1,-1.4,0.0,101790.0,0.0,2019-01-20
7.0,0.3,21.0,6.6,2.1,-2.2,5.4,102120.0,0.0,2019-01-21
5.0,4.0,48.0,3.4,3.8,1.0,4.8,100210.0,0.0,2019-01-22
6.0,1.6,33.0,5.4,1.6,-0.1,0.2,100270.0,0.0,2019-01-23
8.0,0.0,17.0,12.4,1.3,-2.8,1.0,101170.0,0.0,2019-01-24
6.0,2.8,43.0,10.8,6.1,-0.2,0.0,101400.0,0.0,2019-01-25
7.0,0.3,23.0,6.7,7.8,4.7,5.8,100250.0,0.0,2019-01-26
6.0,1.9,38.0,6.0,5.2,3.7,1.0,99190.0,0.0,2019-01-27
0.0,7.0,69.0,6.5,3.6,1.3,0.0,100590.0,0.0,2019-01-28
7.0,0.4,25.0,6.2,1.9,-2.6,5.0,100140.0,0.0,2019-01-29
2.0,6.3,68.0,4.4,2.2,-1.7,0.0,99570.0,0.0,2019-01-30
4.0,3.4,51.0,2.6,-0.4,-5.2,4.6,99140.0,0.0,2019-01-31
8.0,0.0,19.0,5.2,-0.1,-2.8,5.2,98780.0,2.0,2019-02-01
6.0,5.7,67.0,7.4,2.9,0.5,0.0,100690.0,0.0,2019-02-02
2.0,7.0,76.0,9.7,2.3,-2.8,5.0,102300.0,0.0,2019-02-03
7.0,0.0,20.0,9.5,4.2,-1.2,0.2,101850.0,0.0,2019-02-04
8.0,0.0,21.0,11.5,7.2,5.0,4.2,102310.0,0.0,2019-02-05
7.0,0.7,32.0,10.5,8.6,5.7,4.0,101630.0,0.0,2019-02-06
6.0,5.3,70.0,11.1,8.3,6.1,1.2,100610.0,0.0,2019-02-07
7.0,0.0,22.0,10.8,8.8,6.4,7.0,99910.0,0.0,2019-02-08
4.0,3.7,61.0,8.0,8.7,6.5,2.0,100040.0,0.0,2019-02-09
6.0,0.9,37.0,9.2,6.8,5.7,1.0,99780.0,0.0,2019-02-10
4.0,4.2,66.0,12.3,5.5,1.8,0.0,102340.0,0.0,2019-02-11
5.0,2.6,54.0,12.9,6.9,1.5,0.0,103320.0,0.0,2019-02-12
4.0,2.7,56.0,13.9,8.8,4.8,0.0,103310.0,0.0,2019-02-13
1.0,8.4,98.0,14.4,7.2,0.4,0.2,103190.0,0.0,2019-02-14
0.0,8.4,99.0,11.9,7.7,1.0,0.0,102700.0,0.0,2019-02-15
6.0,0.0,25.0,15.1,7.5,3.1,0.0,102270.0,0.0,2019-02-16
3.0,5.8,84.0,9.7,9.4,3.7,0.0,101600.0,0.0,2019-02-17
6.0,0.0,26.0,12.5,8.4,7.2,2.8,101540.0,0.0,2019-02-18
4.0,5.3,83.0,13.3,7.2,1.9,0.0,101860.0,0.0,2019-02-19
6.0,3.8,72.0,15.3,9.4,5.5,0.0,102000.0,0.0,2019-02-20
4.0,5.4,86.0,15.3,10.8,6.2,0.0,102640.0,0.0,2019-02-21
5.0,5.9,91.0,16.7,10.7,6.0,0.0,103450.0,0.0,2019-02-22
0.0,6.3,96.0,16.8,11.5,6.3,0.0,103380.0,0.0,2019-02-23
0.0,9.1,118.0,19.4,9.8,2.8,0.0,103550.0,0.0,2019-02-24
0.0,9.5,122.0,20.1,10.3,1.2,0.0,103620.0,0.0,2019-02-25
0.0,9.6,124.0,19.2,11.1,2.0,0.0,103240.0,0.0,2019-02-26
0.0,9.2,123.0,13.1,10.8,2.4,0.0,102480.0,0.0,2019-02-27
6.0,0.7,46.0,11.2,8.9,4.7,1.4,101590.0,0.0,2019-02-28
7.0,0.1,39.0,15.1,9.8,8.3,0.0,101810.0,0.0,2019-03-01
7.0,2.3,74.0,12.7,11.3,7.5,2.6,101010.0,0.0,2019-03-02
7.0,0.0,36.0,10.7,10.8,9.0,5.0,99830.0,0.0,2019-03-03
6.0,3.4,89.0,12.2,7.2,3.8,0.6,99440.0,0.0,2019-03-04
5.0,5.6,113.0,12.6,7.7,3.1,5.0,100240.0,0.0,2019-03-05
8.0,0.0,38.0,12.5,9.8,7.0,0.4,98970.0,0.0,2019-03-06
6.0,4.0,99.0,10.6,9.0,5.5,0.2,99270.0,0.0,2019-03-07
4.0,3.4,94.0,13.6,6.7,2.8,1.2,100990.0,0.0,2019-03-08
6.0,3.4,95.0,10.8,10.2,6.9,8.2,101230.0,0.0,2019-03-09
6.0,6.0,125.0,11.4,8.1,5.3,3.0,100910.0,0.0,2019-03-10
3.0,8.3,149.0,9.8,6.7,2.0,0.6,102290.0,0.0,2019-03-11
6.0,1.5,73.0,12.0,7.8,5.9,7.8,100700.0,0.0,2019-03-12
7.0,2.6,90.0,14.9,8.0,4.0,4.2,100800.0,0.0,2019-03-13
6.0,4.0,109.0,14.7,10.9,7.0,4.6,100610.0,0.0,2019-03-14
8.0,1.2,71.0,12.5,11.9,9.1,0.0,100720.0,0.0,2019-03-15
8.0,0.0,44.0,10.4,11.4,10.3,4.4,100250.0,0.0,2019-03-16
4.0,6.3,139.0,11.6,7.1,3.8,1.8,100530.0,0.0,2019-03-17
6.0,3.8,111.0,13.0,7.5,3.4,0.0,102050.0,0.0,2019-03-18
8.0,0.5,61.0,13.0,9.6,6.2,0.0,102730.0,0.0,2019-03-19
8.0,0.0,46.0,14.6,10.6,8.2,0.0,103230.0,0.0,2019-03-20
8.0,0.1,52.0,11.0,11.7,8.8,0.0,103300.0,0.0,2019-03-21
8.0,0.0,48.0,13.9,9.9,8.9,0.0,102880.0,0.0,2019-03-22
6.0,1.6,85.0,14.9,10.5,7.1,0.0,103140.0,0.0,2019-03-23
2.0,10.6,195.0,13.1,9.1,3.3,0.0,103060.0,0.0,2019-03-24
2.0,11.1,202.0,14.7,9.2,5.2,0.0,103180.0,0.0,2019-03-25
2.0,8.1,173.0,13.4,8.1,1.5,0.0,103420.0,0.0,2019-03-26
6.0,2.4,102.0,16.1,9.0,4.6,0.0,103520.0,0.0,2019-03-27
5.0,5.3,144.0,17.6,11.6,7.1,0.0,103570.0,0.0,2019-03-28
0.0,11.4,213.0,19.1,10.2,2.7,0.0,102900.0,0.0,2019-03-29
3.0,8.2,181.0,13.1,11.9,4.7,0.0,102130.0,0.0,2019-03-30
4.0,3.8,128.0,14.5,10.7,8.2,0.0,102460.0,0.0,2019-03-31
2.0,11.4,219.0,9.8,9.2,3.9,0.0,101980.0,0.0,2019-04-01
5.0,2.1,104.0,10.9,6.6,3.4,4.4,100440.0,0.0,2019-04-02
5.0,4.2,137.0,10.3,5.9,0.9,0.8,99880.0,0.0,2019-04-03
7.0,1.6,97.0,14.3,5.7,1.1,1.4,99510.0,0.0,2019-04-04
6.0,2.8,118.0,11.6,9.8,5.4,0.0,100190.0,0.0,2019-04-05
6.0,0.5,75.0,11.7,8.9,6.3,0.0,100540.0,0.0,2019-04-06
7.0,0.0,58.0,12.7,8.9,6.1,0.2,100830.0,0.0,2019-04-07
8.0,0.2,68.0,11.7,10.1,7.5,2.8,101100.0,0.0,2019-04-08
7.0,0.0,59.0,13.1,9.9,8.2,1.8,101410.0,0.0,2019-04-09
3.0,11.8,240.0,12.6,8.8,4.6,0.0,101890.0,0.0,2019-04-10
1.0,12.5,249.0,10.7,6.8,1.1,0.0,102570.0,0.0,2019-04-11
5.0,3.6,139.0,9.9,6.0,1.3,0.0,102690.0,0.0,2019-04-12
3.0,6.6,182.0,11.4,5.2,0.6,0.0,102730.0,0.0,2019-04-13
3.0,8.0,202.0,15.3,5.5,-0.3,0.0,102540.0,0.0,2019-04-14
4.0,11.0,239.0,16.4,9.8,4.2,0.0,101980.0,0.0,2019-04-15
7.0,1.4,103.0,19.2,11.7,6.9,0.0,101520.0,0.0,2019-04-16
2.0,9.6,226.0,21.8,12.9,6.7,0.0,101890.0,0.0,2019-04-17
7.0,11.0,244.0,24.0,14.8,7.8,0.0,102300.0,0.0,2019-04-18
0.0,12.3,261.0,24.7,16.4,8.7,0.0,102820.0,0.0,2019-04-19
0.0,12.9,269.0,24.6,16.4,8.2,0.0,102940.0,0.0,2019-04-20
0.0,12.8,270.0,25.0,16.1,7.7,0.0,102000.0,0.0,2019-04-21
4.0,7.5,206.0,21.9,16.8,8.5,0.0,100590.0,0.0,2019-04-22
4.0,1.5,111.0,18.3,17.4,12.8,0.0,99710.0,0.0,2019-04-23
7.0,2.3,128.0,17.3,14.2,10.1,0.6,99380.0,0.0,2019-04-24
5.0,3.1,143.0,17.6,12.7,8.1,0.0,99870.0,0.0,2019-04-25
5.0,4.9,173.0,13.3,11.6,5.6,0.8,100900.0,0.0,2019-04-26
7.0,1.2,107.0,14.8,10.2,7.2,0.0,100990.0,0.0,2019-04-27
8.0,1.1,106.0,16.1,10.9,7.1,0.0,102010.0,0.0,2019-04-28
7.0,2.7,139.0,18.2,10.8,5.4,0.0,102590.0,0.0,2019-04-29
3.0,9.5,242.0,18.5,12.1,5.9,0.0,102440.0,0.0,2019-04-30
6.0,3.8,161.0,16.7,12.5,6.5,0.0,101890.0,0.0,2019-05-01
6.0,4.7,176.0,15.5,12.9,9.1,1.4,101410.0,0.0,2019-05-02
7.0,1.9,127.0,11.6,11.4,7.4,1.8,101470.0,0.0,2019-05-03
4.0,9.5,247.0,12.7,8.4,5.2,0.2,101960.0,0.0,2019-05-04
5.0,4.3,172.0,13.1,7.7,2.7,0.0,102580.0,0.0,2019-05-05
7.0,2.0,131.0,17.5,9.1,5.1,0.0,102200.0,0.0,2019-05-06
7.0,6.9,214.0,15.7,11.8,6.2,7.4,101390.0,0.0,2019-05-07
7.0,1.8,128.0,15.8,12.1,8.4,10.8,99570.0,0.0,2019-05-08
6.0,1.9,131.0,16.4,10.9,6.1,9.2,99750.0,0.0,2019-05-09
5.0,4.9,186.0,16.8,10.6,4.7,0.0,100880.0,0.0,2019-05-10
6.0,4.6,182.0,18.1,12.4,8.1,2.2,101990.0,0.0,2019-05-11
1.0,11.3,279.0,17.8,11.4,4.7,0.0,103590.0,0.0,2019-05-12
0.0,13.7,310.0,18.8,11.5,5.2,0.0,103930.0,0.0,2019-05-13
0.0,14.0,314.0,20.7,12.7,6.6,0.0,103380.0,0.0,2019-05-14
0.0,12.9,302.0,19.0,13.8,6.9,0.0,102690.0,0.0,2019-05-15
4.0,11.7,288.0,14.8,13.2,7.4,0.0,101740.0,0.0,2019-05-16
7.0,0.5,100.0,17.2,11.6,8.4,0.0,100910.0,0.0,2019-05-17
7.0,0.7,106.0,18.6,13.4,9.7,0.0,100680.0,0.0,2019-05-18
6.0,0.3,94.0,20.4,13.4,8.2,0.0,100970.0,0.0,2019-05-19
6.0,3.1,161.0,20.9,16.3,12.2,0.0,101270.0,0.0,2019-05-20
1.0,11.9,294.0,22.5,15.2,9.6,0.0,101810.0,0.0,2019-05-21
5.0,9.4,262.0,24.7,16.4,10.4,0.0,101960.0,0.0,2019-05-22
4.0,10.8,281.0,22.6,16.9,9.0,0.0,101630.0,0.0,2019-05-23
4.0,7.6,237.0,24.2,16.7,10.8,0.0,101720.0,0.0,2019-05-24
7.0,4.5,189.0,21.2,19.1,13.9,0.0,101820.0,0.0,2019-05-25
7.0,1.7,135.0,20.0,17.6,14.0,0.0,101350.0,0.0,2019-05-26
5.0,4.0,181.0,18.4,14.5,9.0,0.2,101040.0,0.0,2019-05-27
6.0,4.7,193.0,19.2,13.8,9.1,0.0,101270.0,0.0,2019-05-28
7.0,0.3,97.0,24.8,14.2,9.2,2.8,101860.0,0.0,2019-05-29
7.0,4.6,192.0,20.7,17.9,11.1,0.0,102100.0,0.0,2019-05-30
6.0,2.3,149.0,27.6,17.5,14.3,0.0,102350.0,0.0,2019-05-31
3.0,11.5,296.0,27.3,19.1,10.5,0.0,101920.0,0.0,2019-06-01
6.0,7.1,235.0,22.0,21.1,14.9,0.0,101010.0,0.0,2019-06-02
3.0,6.8,231.0,17.5,16.3,10.6,0.0,101240.0,0.0,2019-06-03
7.0,0.8,115.0,19.8,13.8,10.1,1.6,100600.0,0.0,2019-06-04
6.0,4.6,196.0,21.0,15.8,11.8,0.0,100590.0,0.0,2019-06-05
3.0,11.9,303.0,19.3,14.8,8.7,1.4,101010.0,0.0,2019-06-06
7.0,1.5,134.0,20.3,15.2,11.0,7.4,100240.0,0.0,2019-06-07
5.0,7.6,244.0,21.0,15.6,10.9,0.0,101140.0,0.0,2019-06-08
5.0,6.4,226.0,14.8,14.8,8.6,3.2,102040.0,0.0,2019-06-09
8.0,0.0,80.0,18.4,13.1,11.4,31.8,101460.0,0.0,2019-06-10
8.0,0.8,116.0,16.1,13.9,9.5,0.0,101150.0,0.0,2019-06-11
8.0,1.7,140.0,16.1,13.6,11.0,17.2,100970.0,0.0,2019-06-12
8.0,0.0,81.0,20.1,13.8,11.4,4.8,100580.0,0.0,2019-06-13
7.0,5.3,209.0,20.0,15.9,11.7,0.0,101020.0,0.0,2019-06-14
7.0,3.7,181.0,21.4,15.8,11.5,0.8,101280.0,0.0,2019-06-15
6.0,4.7,199.0,22.7,14.9,8.4,1.2,101660.0,0.0,2019-06-16
