cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,new_date
4.0,9.3,270.0,19.7,17.0,11.3,0.0,101750.0,0.0,2019-06-17
7.0,2.4,156.0,19.5,15.3,11.0,2.2,101390.0,0.0,2019-06-18
8.0,0.1,89.0,20.5,16.8,14.1,7.4,100800.0,0.0,2019-06-19
6.0,6.5,229.0,22.4,16.4,12.3,0.0,101260.0,0.0,2019-06-20
3.0,9.8,277.0,23.8,15.6,8.8,0.0,101940.0,0.0,2019-06-21
1.0,11.9,38.0,24.9,16.8,9.7,0.0,102090.0,0.0,2019-06-22
6.0,1.0,122.0,24.5,18.7,12.5,0.0,101680.0,0.0,2019-06-23
7.0,1.7,140.0,23.9,20.9,17.2,2.8,101560.0,0.0,2019-06-24
8.0,1.0,122.0,22.2,20.9,17.8,0.0,101890.0,0.0,2019-06-25
8.0,3.5,178.0,24.6,18.8,15.4,0.0,102720.0,0.0,2019-06-26
2.0,13.3,40.0,24.7,18.8,13.0,0.0,102870.0,0.0,2019-06-27
2.0,12.7,39.0,34.0,19.1,13.4,0.0,102420.0,0.0,2019-06-28
1.0,13.6,39.0,25.1,24.3,14.6,0.0,101500.0,0.0,2019-06-29
3.0,8.9,263.0,22.5,19.9,14.6,0.0,101610.0,0.0,2019-06-30
3.0,7.4,241.0,23.2,17.9,13.3,0.0,102040.0,0.0,2019-07-01
3.0,9.6,273.0,24.4,17.0,10.8,0.0,102500.0,0.0,2019-07-02
3.0,10.9,290.0,26.7,18.6,12.9,0.0,102650.0,0.0,2019-07-03
1.0,14.1,36.0,27.6,19.4,12.0,0.0,102460.0,0.0,2019-07-04
6.0,8.5,256.0,23.6,21.6,15.7,0.0,101850.0,0.0,2019-07-05
5.0,4.7,197.0,21.5,19.1,14.6,4.6,101370.0,0.0,2019-07-06
7.0,3.0,166.0,23.9,17.8,14.1,2.0,101670.0,0.0,2019-07-07
7.0,4.8,198.0,25.8,18.2,12.5,0.0,102070.0,0.0,2019-07-08
8.0,1.8,140.0,26.7,20.6,15.3,0.0,102090.0,0.0,2019-07-09
7.0,3.1,167.0,27.3,21.7,16.7,0.0,101800.0,0.0,2019-07-10
7.0,7.9,245.0,25.5,21.8,16.3,0.0,101290.0,0.0,2019-07-11
5.0,9.2,263.0,23.7,21.3,17.1,0.0,101510.0,0.0,2019-07-12
4.0,5.0,200.0,21.9,19.1,14.5,0.6,102160.0,0.0,2019-07-13
5.0,2.5,153.0,22.9,18.0,14.1,0.0,102320.0,0.0,2019-07-14
4.0,6.1,217.0,27.3,17.4,11.8,0.0,102260.0,0.0,2019-07-15
0.0,13.1,36.0,26.4,19.5,11.7,0.0,101910.0,0.0,2019-07-16
5.0,6.6,223.0,24.8,19.9,13.5,3.0,101410.0,0.0,2019-07-17
6.0,2.5,152.0,19.9,20.2,15.6,0.0,101050.0,0.0,2019-07-18
7.0,0.0,77.0,25.6,16.3,12.7,17.4,101120.0,0.0,2019-07-19
5.0,6.9,226.0,24.6,20.5,15.4,0.0,100890.0,0.0,2019-07-20
3.0,5.7,207.0,27.9,18.8,13.0,0.0,102020.0,0.0,2019-07-21
5.0,7.1,228.0,33.6,22.1,16.4,0.0,102170.0,0.0,2019-07-22
0.0,13.2,307.0,32.8,24.6,15.7,0.8,101730.0,0.0,2019-07-23
2.0,12.2,294.0,37.9,26.4,20.0,0.0,101210.0,0.0,2019-07-24
2.0,9.5,259.0,25.7,28.8,19.7,3.8,101020.0,0.0,2019-07-25
8.0,0.7,105.0,20.3,22.2,18.7,14.4,101050.0,0.0,2019-07-26
8.0,0.0,74.0,24.3,18.2,16.1,0.4,100710.0,0.0,2019-07-27
6.0,1.3,120.0,26.2,19.9,15.5,0.0,100600.0,0.0,2019-07-28
4.0,11.4,280.0,19.9,19.7,13.2,0.0,100880.0,0.0,2019-07-29
6.0,1.5,124.0,24.9,18.4,17.0,3.8,100510.0,0.0,2019-07-30
7.0,4.2,176.0,26.0,20.6,16.3,0.0,101230.0,0.0,2019-07-31
6.0,5.7,199.0,25.8,20.3,14.6,0.0,101710.0,0.0,2019-08-01
4.0,6.6,212.0,24.7,20.6,15.5,0.0,101910.0,0.0,2019-08-02
4.0,3.0,153.0,27.4,19.8,14.8,0.0,101880.0,0.0,2019-08-03
6.0,0.5,95.0,26.5,21.2,15.0,0.2,101340.0,0.0,2019-08-04
5.0,4.8,182.0,25.0,21.2,16.0,0.2,100980.0,0.0,2019-08-05
5.0,5.9,198.0,24.9,20.1,15.3,0.0,100780.0,0.0,2019-08-06
5.0,5.3,188.0,24.5,19.6,14.2,1.2,100670.0,0.0,2019-08-07
5.0,5.4,189.0,25.0,18.9,13.4,3.2,100960.0,0.0,2019-08-08
6.0,3.8,162.0,23.6,21.3,17.6,1.8,100090.0,0.0,2019-08-09
6.0,5.6,190.0,23.2,20.1,16.6,1.4,100420.0,0.0,2019-08-10
3.0,7.2,212.0,19.5,19.1,15.1,0.0,101120.0,0.0,2019-08-11
6.0,1.3,112.0,23.4,16.2,12.9,1.4,101460.0,0.0,2019-08-12
4.0,9.8,243.0,19.4,16.6,9.8,3.2,101740.0,0.0,2019-08-13
8.0,0.1,74.0,23.5,16.6,13.9,8.6,101240.0,0.0,2019-08-14
4.0,7.0,204.0,19.2,18.8,14.0,0.0,101230.0,0.0,2019-08-15
6.0,0.0,65.0,24.1,15.9,12.7,5.6,101120.0,0.0,2019-08-16
5.0,7.5,209.0,22.5,19.6,15.0,1.0,100460.0,0.0,2019-08-17
6.0,3.7,153.0,22.4,18.6,14.6,4.8,100550.0,0.0,2019-08-18
3.0,7.5,206.0,22.8,17.2,12.1,0.6,101410.0,0.0,2019-08-19
2.0,9.9,235.0,23.6,16.8,10.7,0.0,102280.0,0.0,2019-08-20
2.0,8.4,215.0,25.1,17.1,10.6,0.0,102650.0,0.0,2019-08-21
3.0,9.0,221.0,27.7,18.6,12.2,0.0,102470.0,0.0,2019-08-22
0.0,12.2,256.0,30.7,20.4,13.2,0.0,102400.0,0.0,2019-08-23
2.0,11.1,243.0,33.3,21.9,13.0,0.0,101910.0,0.0,2019-08-24
2.0,11.0,240.0,33.2,24.8,16.3,0.0,101780.0,0.0,2019-08-25
0.0,12.0,249.0,33.4,24.9,16.5,0.0,101740.0,0.0,2019-08-26
1.0,10.4,230.0,26.6,24.9,16.3,0.4,101410.0,0.0,2019-08-27
7.0,3.3,136.0,24.7,22.3,18.0,0.0,101380.0,0.0,2019-08-28
3.0,8.9,210.0,24.8,17.8,10.8,0.0,101950.0,0.0,2019-08-29
2.0,8.6,205.0,24.9,19.1,13.4,0.0,102050.0,0.0,2019-08-30
3.0,5.7,167.0,21.6,18.6,12.3,0.0,101260.0,0.0,2019-08-31
3.0,8.6,193.0,23.6,16.4,11.3,0.0,101800.0,0.0,2019-09-01
4.0,7.1,175.0,22.8,16.1,8.7,0.0,102360.0,0.0,2019-09-02
7.0,2.5,113.0,21.1,19.1,15.3,7.2,102260.0,0.0,2019-09-03
6.0,7.0,171.0,18.7,17.9,14.6,0.0,101570.0,0.0,2019-09-04
3.0,8.5,186.0,18.8,15.3,11.9,0.0,102490.0,0.0,2019-09-05
4.0,0.7,77.0,17.8,14.1,9.3,0.0,102230.0,0.0,2019-09-06
6.0,2.8,113.0,18.6,14.6,11.3,0.0,102340.0,0.0,2019-09-07
2.0,8.6,183.0,16.1,12.3,6.1,0.0,102340.0,0.0,2019-09-08
8.0,0.0,52.0,21.9,13.9,11.8,0.0,101360.0,0.0,2019-09-09
5.0,5.4,144.0,21.8,15.9,9.9,0.0,101870.0,0.0,2019-09-10
7.0,0.5,68.0,25.7,17.6,13.5,0.0,102020.0,0.0,2019-09-11
6.0,3.3,115.0,22.6,18.9,12.0,0.0,102700.0,0.0,2019-09-12
2.0,11.8,205.0,24.0,18.1,13.5,0.0,103390.0,0.0,2019-09-13
0.0,10.9,195.0,26.6,16.6,9.1,0.0,103210.0,0.0,2019-09-14
0.0,10.0,185.0,20.6,18.2,9.8,0.2,102430.0,0.0,2019-09-15
8.0,0.0,47.0,20.0,18.0,15.4,0.6,102210.0,0.0,2019-09-16
1.0,11.4,194.0,20.0,14.8,9.6,0.0,102540.0,0.0,2019-09-17
0.0,11.1,189.0,22.2,13.9,7.8,0.0,102960.0,0.0,2019-09-18
0.0,10.5,182.0,22.4,15.1,7.9,0.0,103080.0,0.0,2019-09-19
0.0,10.8,183.0,26.4,15.8,9.3,0.0,102510.0,0.0,2019-09-20
0.0,10.6,179.0,23.9,19.1,11.8,0.2,101220.0,0.0,2019-09-21
6.0,0.4,58.0,20.1,20.6,17.3,1.6,100440.0,0.0,2019-09-22
6.0,3.3,102.0,20.5,16.8,13.5,18.8,100970.0,0.0,2019-09-23
7.0,1.8,81.0,22.2,17.9,15.2,12.6,100170.0,0.0,2019-09-24
7.0,2.6,91.0,20.9,18.4,14.6,3.6,100050.0,0.0,2019-09-25
6.0,1.7,78.0,19.0,18.2,15.5,0.8,100290.0,0.0,2019-09-26
3.0,4.1,107.0,19.7,16.1,13.2,1.2,100410.0,0.0,2019-09-27
6.0,0.3,51.0,19.8,15.8,12.0,4.6,100800.0,0.0,2019-09-28
7.0,0.3,50.0,17.8,16.9,13.9,4.4,99800.0,0.0,2019-09-29
6.0,0.2,47.0,21.1,13.8,9.7,7.2,100860.0,0.0,2019-09-30
7.0,2.8,87.0,14.4,17.4,13.6,9.4,100020.0,0.0,2019-10-01
1.0,7.9,136.0,15.3,10.6,6.7,0.0,101770.0,0.0,2019-10-02
5.0,0.2,45.0,15.7,9.7,4.0,1.8,101640.0,0.0,2019-10-03
6.0,0.2,44.0,16.3,12.1,8.4,0.4,100550.0,0.0,2019-10-04
8.0,0.0,36.0,17.3,13.8,11.4,16.0,101390.0,0.0,2019-10-05
7.0,4.7,101.0,16.9,14.4,11.6,1.0,101110.0,0.0,2019-10-06
8.0,0.5,49.0,17.9,13.6,10.2,1.8,101420.0,0.0,2019-10-07
5.0,2.5,76.0,16.3,15.0,12.1,3.4,100700.0,0.0,2019-10-08
6.0,4.2,92.0,17.5,13.4,10.5,0.2,100530.0,0.0,2019-10-09
4.0,3.8,87.0,17.2,12.9,8.3,3.6,101100.0,0.0,2019-10-10
8.0,0.0,33.0,16.4,15.3,13.4,7.0,100650.0,0.0,2019-10-11
8.0,0.0,32.0,17.3,13.5,10.6,12.4,100810.0,0.0,2019-10-12
7.0,1.1,54.0,16.0,14.1,10.9,4.0,100450.0,0.0,2019-10-13
8.0,0.0,31.0,17.5,13.2,10.3,3.6,100550.0,0.0,2019-10-14
6.0,1.7,60.0,16.3,14.1,10.7,0.8,100410.0,0.0,2019-10-15
6.0,3.0,73.0,15.4,13.0,9.7,0.0,100310.0,0.0,2019-10-16
5.0,2.7,69.0,15.6,11.8,8.2,10.2,100540.0,0.0,2019-10-17
5.0,4.6,85.0,15.8,12.4,9.3,2.4,99950.0,0.0,2019-10-18
3.0,6.7,100.0,12.1,12.7,9.5,0.6,100100.0,0.0,2019-10-19
5.0,1.4,52.0,13.3,8.3,4.6,0.2,101050.0,0.0,2019-10-20
8.0,0.0,28.0,16.0,11.1,8.8,0.4,101850.0,0.0,2019-10-21
2.0,7.6,102.0,14.6,11.2,6.5,0.0,102320.0,0.0,2019-10-22
6.0,0.2,33.0,12.5,9.4,4.2,0.2,101350.0,0.0,2019-10-23
7.0,0.0,26.0,16.9,10.4,8.3,5.6,100560.0,0.0,2019-10-24
7.0,0.0,26.0,16.9,13.2,9.5,0.4,101120.0,0.0,2019-10-25
8.0,0.0,25.0,12.0,14.6,12.2,4.2,100850.0,0.0,2019-10-26
2.0,5.3,80.0,11.0,8.0,4.0,0.0,102330.0,0.0,2019-10-27
4.0,3.5,65.0,11.5,6.0,1.1,0.0,102490.0,0.0,2019-10-28
8.0,0.1,27.0,12.9,8.6,5.7,0.0,102510.0,0.0,2019-10-29
5.0,4.4,70.0,13.3,9.9,7.0,0.0,102400.0,0.0,2019-10-30
5.0,4.9,72.0,16.2,9.9,6.5,3.2,101880.0,0.0,2019-10-31
8.0,0.0,23.0,14.0,11.8,7.4,1.4,99920.0,0.0,2019-11-01
7.0,0.3,29.0,12.4,12.0,10.0,4.2,98080.0,0.0,2019-11-02
4.0,1.8,46.0,12.8,9.2,6.0,2.0,98170.0,0.0,2019-11-03
4.0,1.2,39.0,13.0,10.1,7.3,0.0,98410.0,0.0,2019-11-04
8.0,0.6,32.0,9.6,9.6,6.1,1.2,99700.0,0.0,2019-11-05
5.0,3.3,55.0,11.2,6.5,3.3,9.2,100360.0,0.0,2019-11-06
4.0,6.0,72.0,9.0,8.4,5.6,0.0,99320.0,0.0,2019-11-07
5.0,0.1,23.0,7.8,4.3,-0.3,0.2,100620.0,0.0,2019-11-08
6.0,0.4,27.0,11.1,4.1,0.4,12.4,100600.0,0.0,2019-11-09
5.0,6.3,70.0,10.0,6.3,1.6,2.4,101060.0,0.0,2019-11-10
5.0,3.5,53.0,9.0,7.3,4.7,0.0,100240.0,0.0,2019-11-11
5.0,2.7,46.0,10.1,6.1,3.2,1.8,99900.0,0.0,2019-11-12
4.0,3.3,50.0,9.8,6.4,2.7,17.2,99830.0,0.0,2019-11-13
7.0,2.6,44.0,8.9,6.8,3.8,0.2,99490.0,0.0,2019-11-14
8.0,0.0,18.0,8.2,6.5,4.0,1.6,100300.0,0.0,2019-11-15
8.0,0.7,28.0,8.7,6.5,4.7,0.0,100610.0,0.0,2019-11-16
7.0,2.1,39.0,9.5,5.1,1.5,0.0,101120.0,0.0,2019-11-17
3.0,3.8,49.0,7.1,6.0,2.6,0.0,101590.0,0.0,2019-11-18
6.0,0.0,17.0,8.0,2.5,-2.1,0.0,101680.0,0.0,2019-11-19
3.0,0.8,27.0,7.6,4.2,0.4,0.0,101210.0,0.0,2019-11-20
8.0,0.0,16.0,9.9,4.8,2.0,4.2,100330.0,0.0,2019-11-21
7.0,0.7,26.0,10.8,6.8,3.6,1.0,99530.0,0.0,2019-11-22
7.0,0.0,16.0,11.8,9.2,7.6,3.4,99370.0,0.0,2019-11-23
7.0,0.1,18.0,11.8,8.8,5.9,0.0,100300.0,0.0,2019-11-24
8.0,0.0,15.0,13.6,10.1,8.4,2.0,100210.0,0.0,2019-11-25
7.0,0.0,15.0,11.9,11.6,9.5,5.2,99480.0,0.0,2019-11-26
8.0,1.2,28.0,10.1,10.6,9.2,3.0,98400.0,0.0,2019-11-27
8.0,0.3,20.0,7.9,9.0,7.9,2.0,99560.0,0.0,2019-11-28
2.0,5.7,53.0,7.1,5.3,2.8,0.2,101550.0,0.0,2019-11-29
3.0,3.8,43.0,7.5,3.1,-0.8,0.0,102150.0,0.0,2019-11-30
3.0,1.3,26.0,7.6,4.8,2.0,0.0,102360.0,0.0,2019-12-01
1.0,5.5,48.0,10.0,3.4,-0.8,0.2,103110.0,0.0,2019-12-02
5.0,2.9,35.0,9.0,5.2,0.4,0.0,102770.0,0.0,2019-12-03
1.0,5.4,47.0,12.1,4.6,0.2,0.2,102110.0,0.0,2019-12-04
7.0,0.5,19.0,13.8,5.4,-1.3,3.8,101880.0,0.0,2019-12-05
7.0,0.1,15.0,11.9,8.3,2.8,0.2,100640.0,0.0,2019-12-06
7.0,0.3,17.0,11.2,9.3,6.8,2.0,101220.0,0.0,2019-12-07
5.0,1.7,27.0,9.7,10.0,8.8,0.0,99950.0,0.0,2019-12-08
3.0,4.1,39.0,11.9,8.1,6.5,0.0,100930.0,0.0,2019-12-09
6.0,0.0,12.0,8.4,5.8,-0.2,3.6,101430.0,0.0,2019-12-10
2.0,2.6,31.0,9.4,6.0,3.5,0.2,100500.0,0.0,2019-12-11
6.0,0.0,12.0,8.6,5.0,0.6,11.0,98920.0,0.0,2019-12-12
7.0,2.0,28.0,9.1,6.7,4.7,2.0,97920.0,0.0,2019-12-13
4.0,2.6,31.0,10.3,6.5,3.9,10.8,98950.0,0.0,2019-12-14
4.0,4.0,38.0,9.0,7.5,4.8,8.4,99510.0,0.0,2019-12-15
7.0,0.0,12.0,7.8,6.7,4.3,4.4,99980.0,0.0,2019-12-16
8.0,0.0,12.0,12.0,7.0,6.2,1.4,100050.0,0.0,2019-12-17
5.0,1.2,23.0,13.6,6.4,0.8,9.0,100760.0,0.0,2019-12-18
8.0,0.4,17.0,10.8,9.7,5.7,13.0,99620.0,0.0,2019-12-19
6.0,0.5,18.0,10.7,9.6,8.3,8.0,98110.0,0.0,2019-12-20
7.0,1.9,27.0,9.6,7.5,4.2,7.2,97900.0,0.0,2019-12-21
6.0,2.2,29.0,10.9,8.3,7.1,0.0,98480.0,0.0,2019-12-22
4.0,4.1,38.0,12.3,8.1,5.2,1.2,100710.0,0.0,2019-12-23
5.0,2.0,28.0,9.0,9.8,7.2,0.2,100850.0,0.0,2019-12-24
2.0,5.0,42.0,10.2,5.7,2.4,0.2,102320.0,0.0,2019-12-25
7.0,0.1,14.0,8.3,5.8,1.5,2.6,101650.0,0.0,2019-12-26
8.0,0.0,12.0,9.6,7.5,6.6,0.0,102880.0,0.0,2019-12-27
8.0,0.0,12.0,9.9,8.1,6.6,0.0,103630.0,0.0,2019-12-28
6.0,2.2,29.0,11.5,8.7,7.4,0.0,103360.0,0.0,2019-12-29
0.0,3.6,37.0,9.3,6.5,1.5,0.0,102970.0,0.0,2019-12-30
7.0,0.0,13.0,9.4,7.1,4.9,0.0,103160.0,0.0,2019-12-31
